ID,time,t,mood,mood_3dayavg,circumplex.arousal_3dayavg,circumplex.valence_3dayavg,activity_3dayavg,screen_3dayavg,call_3dayavg,sms_3dayavg,appCat.builtin_3dayavg,appCat.communication_3dayavg,appCat.other_3dayavg,appCat.professional_3dayavg,appCat.recreation_3dayavg,appCat.convenience_3dayavg,weekend
AS14.15,2014-04-07,50.0,0.4444444444444442,0.6531791907514455,0.5517241379310345,0.5961538461538461,0.7659573890484271,0.15616802692044232,0.3666666666666667,0.0625,0.261135128125551,0.07923830516993347,0.0,0.0,0.28040144689934027,0.0,0.0
AS14.15,2014-04-08,51.0,0.4444444444444442,0.514450867052024,0.5172413793103449,0.42307692307692296,0.33277127418853547,0.12220237626006003,0.43333333333333335,0.125,0.09186143761137314,0.09558851474192462,0.007781595359606944,0.0,0.0,0.0,0.0
AS14.15,2014-04-09,52.0,0.5555555555555558,0.16763005780346862,0.37931034482758624,0.30769230769230765,0.13439665654324065,0.11832495544287111,0.33333333333333337,0.3125,0.08260845175494194,0.09558851474192462,0.007781595359606944,0.0,0.0,0.0,0.0
AS14.15,2014-04-10,53.0,0.6666666666666665,0.4450867052023133,0.4137931034482759,0.5961538461538461,0.1391198617252715,0.05367391490747396,0.30000000000000004,0.25,0.0005190734920641864,0.066388081898501,0.007781595359606944,0.0,0.0,0.0,0.0
AS14.15,2014-04-11,54.0,0.5555555555555558,0.5838150289017348,0.4137931034482759,0.7692307692307693,0.0,0.07362354539295486,0.2,0.1875,0.0639261771858276,0.07160948402011727,0.0,0.0,0.0,0.0,0.0
AS14.15,2014-04-12,55.0,0.7777777777777781,0.6531791907514455,0.4482758620689655,0.8269230769230768,0.025640256702453065,0.1949137039739169,0.2,0.0,0.17847203705565493,0.07771545759522071,0.004736604670753166,0.0,0.5078346014081982,0.0,1.0
AS14.15,2014-04-13,56.0,0.5555555555555558,0.7919075144508678,0.6206896551724138,0.8269230769230768,0.2253221900677742,0.5251814937510717,0.23333333333333336,0.0625,0.39063831833302004,0.2497053147056285,0.004736604670753166,0.0,1.0,0.0,1.0
AS14.15,2014-04-14,57.0,0.5555555555555558,0.7225433526011562,0.896551724137931,0.8269230769230768,0.2111525745216817,0.42627522418748576,0.9,0.1875,0.30956377427989024,0.17809583068551124,0.004736604670753166,0.0,1.0,0.0,0.0
AS14.15,2014-04-15,58.0,0.5555555555555558,0.7225433526011562,1.0,0.8846153846153846,0.3683178517163478,0.746859379197845,0.9,0.1875,0.399388986753973,0.4647136271730924,0.0025724847611493223,0.4699239846779757,0.6218390627207359,1.0,0.0
AS14.15,2014-04-16,59.0,0.5555555555555558,0.5838150289017348,0.7931034482758621,0.8846153846153846,0.15918950798696496,0.41659158942068997,0.7666666666666667,0.125,0.18722270547660788,0.2927237700626845,0.0025724847611493223,0.4699239846779757,0.12967366412893408,1.0,0.0
AS14.15,2014-04-17,60.0,0.22222222222222232,0.5838150289017348,0.4827586206896552,0.8846153846153846,0.5149955516903576,0.8455279442350678,0.06666666666666667,0.0,0.6930570915274095,0.5521655576011424,0.028402096130368877,0.4699239846779757,0.12967366412893408,1.0,0.0
AS14.15,2014-04-18,61.0,0.0,0.3757225433526008,0.3103448275862069,0.5961538461538461,0.5939343049641134,0.7606152670057267,0.1,0.0,0.9065667714284464,0.4724059371316434,0.07442716673900356,0.02985296566819728,0.0752178718423274,0.0,0.0
AS14.15,2014-04-19,62.0,0.5555555555555558,0.028901734104045396,0.27586206896551724,0.30769230769230765,0.874479149536079,0.9780048598569097,0.06666666666666667,0.0,1.0,0.5260230462902649,0.07872419123448053,0.9999999999999999,0.507464210372611,0.5317785303776684,1.0
AS14.15,2014-04-20,63.0,0.5555555555555558,0.028901734104045396,0.2068965517241379,0.25,0.5411083304473328,0.6181022790898835,0.06666666666666667,0.0,0.6137579609481889,0.26880086285857546,0.3798729579084878,0.9999999999999999,0.507464210372611,0.5317785303776684,1.0
AS14.15,2014-04-21,64.0,0.6666666666666665,0.23699421965317935,0.2068965517241379,0.5384615384615384,0.27936404327645786,0.2611406427279034,0.0,0.0,0.19587720870324155,0.05583671326539,0.3312754025387038,0.9701470343318026,0.4322463385302836,0.5317785303776684,0.0
AS14.15,2014-04-22,65.0,0.5555555555555558,0.6531791907514455,0.2413793103448276,0.8269230769230768,0.04368964793378517,0.437100695012396,0.0,0.0,0.20069020382650055,0.2650333691875701,1.0,0.4829233185030096,0.20267512551151362,0.0,0.0
AS14.15,2014-04-23,66.0,0.5555555555555558,0.6531791907514455,0.27586206896551724,0.8846153846153846,0.02125442331913874,0.3680669209650443,0.1,0.0,0.08109785682751025,0.2628137650808016,0.6730216219567731,0.4829233185030096,0.20267512551151362,0.0,0.0
AS14.15,2014-04-24,67.0,0.5555555555555558,0.6531791907514455,0.4482758620689655,0.8846153846153846,0.22317144485095652,0.43959781252181224,0.16666666666666669,0.0,0.14205384085243164,0.2969873897379105,0.6906510105426549,0.5669178701434655,0.20267512551151362,0.0,0.0
AS14.15,2014-04-25,68.0,0.5555555555555558,0.5838150289017348,0.7931034482758621,0.8846153846153846,0.22317144485095652,0.23838265142971649,0.16666666666666669,0.75,0.21333483409318413,0.10584939629655489,0.12705834058483834,0.08399455164045584,0.06085690915803707,0.0,0.0
AS14.15,2014-04-26,69.0,0.11111111111111116,0.5838150289017348,0.9655172413793103,0.8846153846153846,0.22317144485095652,0.24937060952538148,0.30000000000000004,1.0,0.2552588519332847,0.10836817852522715,0.12705834058483834,0.08399455164045584,0.06085690915803707,0.0,1.0
AS14.15,2014-04-27,70.0,0.5555555555555558,0.3063583815028901,0.7586206896551725,0.5961538461538461,0.031225634258981606,0.22953159261471395,0.33333333333333337,1.0,0.2693761938690318,0.10906743925623522,0.1455848490225969,0.0,0.06085690915803707,0.0,1.0
AS14.15,2014-04-28,71.0,0.5555555555555558,0.3063583815028901,0.5775862068965518,0.4807692307692307,0.09354570263299958,0.41914988775632606,0.43333333333333335,0.25,0.21222201337861846,0.48450814144540594,0.040033866488211944,0.0,0.0,0.0,0.0
AS14.15,2014-04-29,72.0,0.5555555555555558,0.3063583815028901,0.5775862068965518,0.30769230769230765,0.19405550890661563,0.7027610795345437,0.2,0.0,0.33945621496709266,0.9547946424283777,0.05207656734064685,0.28743367990292873,0.0,0.0,0.0
AS14.15,2014-04-30,73.0,0.0,0.5838150289017348,0.7844827586206897,0.4038461538461538,0.2128013854735202,0.6594840654230373,0.13333333333333333,0.0,0.26981767953386115,1.0,0.01592067031700658,0.28743367990292873,0.0,0.0,0.0
AS14.15,2014-05-01,74.0,0.33333333333333304,0.23699421965317935,0.896551724137931,0.11538461538461539,0.1545604488476196,0.30726904258654236,0.06666666666666667,0.0,0.20160887284192924,0.5528835261713834,0.10016527017290297,0.28743367990292873,0.0,0.0,0.0
AS14.15,2014-05-02,75.0,0.5555555555555558,0.0982658959537579,0.6896551724137931,0.0,0.05405064257400356,0.021773302865753314,0.06666666666666667,0.0,0.05418070897060989,0.08007824295973925,0.08812256932046807,0.0,0.0,0.0,0.0
AS14.15,2014-05-03,76.0,0.4444444444444442,0.0982658959537579,0.5517241379310345,0.04807692307692308,0.025333555067256142,0.013358442331159178,0.13333333333333333,0.0,0.04874591844317293,0.0,0.08812256932046807,0.0,0.0,0.0,1.0
AS14.15,2014-05-04,77.0,0.5555555555555558,0.3757225433526008,0.3448275862068966,0.22115384615384612,0.027664487494752064,0.07307841183453698,0.2,0.0625,0.09327768865498406,0.04599314910088947,0.00644361251093071,0.0,0.01675663290805636,0.0,1.0
AS14.15,2014-05-05,78.0,0.5555555555555558,0.514450867052024,0.3448275862068966,0.3942307692307692,0.027664487494752064,0.06397500168144339,0.23333333333333336,0.0625,0.07154763309772863,0.04599314910088947,0.00644361251093071,0.0,0.01675663290805636,0.0,0.0
AS14.15,2014-05-06,79.0,0.5555555555555558,0.514450867052024,0.4827586206896552,0.46634615384615385,0.027664487494752064,0.0902341755052013,0.5333333333333333,0.0625,0.13495983646088774,0.04599314910088947,0.00644361251093071,0.0,0.01675663290805636,0.0,0.0
AS14.15,2014-05-07,80.0,0.5555555555555558,0.5838150289017348,0.5344827586206897,0.6033653846153846,0.34649550562090753,0.25401973065931327,0.46666666666666673,0.125,0.2782142851939113,0.1701030168526697,0.0,0.0,0.8635880681851907,0.11854987684729067,0.0
AS14.15,2014-05-08,81.0,0.5555555555555558,0.5838150289017348,0.5689655172413793,0.6033653846153846,0.34649550562090753,0.43320745775075,0.5111111111111111,0.20833333333333334,0.43881440943157146,0.2925596713783906,0.0,0.0,0.8635880681851907,0.11854987684729067,0.0
AS14.16,2014-03-13,25.0,1.0,,,,,,,,,,,,,,0.0
AS14.16,2014-03-14,26.0,0.7692307692307692,,,,,,,,,,,,,,0.0
AS14.16,2014-03-15,27.0,0.3846153846153846,,,,,,,,,,,,,,1.0
AS14.16,2014-03-16,28.0,0.46153846153846123,0.8679245283018866,0.14469453376205788,1.0,0.0,0.031291576025071585,0.3333333333333333,0.24999999999999994,0.06863976827603256,0.10239317546919292,0.5060654315713158,0.28722932895018943,0.038484866840944695,0.0,1.0
AS14.16,2014-03-17,29.0,0.6923076923076925,0.6037735849056602,0.08681672025723475,0.4871794871794871,0.025406244657316127,0.04310776826886694,0.05555555555555555,0.4374999999999999,0.17957306387778216,0.07506018087810025,1.0,0.4235975130422354,0.038484866840944695,0.0,0.0
AS14.16,2014-03-18,30.0,0.46153846153846123,0.5660377358490569,0.04823151125401931,0.41025641025641046,0.05081248931463224,0.09296357507786066,0.0,0.24999999999999994,0.20992015378873075,0.257878428002388,0.8188656283579964,0.4235975130422354,0.09520599080044906,0.0,0.0
AS14.16,2014-03-19,31.0,0.3846153846153846,0.6037735849056602,0.04823151125401931,0.3076923076923077,0.19741550518612871,0.11537049490451198,0.2222222222222222,0.18749999999999994,0.25715050104127785,0.3994168448339743,0.8321875687782395,0.2943042950046452,0.07615236294092982,0.0,0.0
AS14.16,2014-03-20,32.0,0.10256410256410264,0.5660377358490565,0.20257234726688106,0.35897435897435903,0.17155638629249675,0.09012895132332088,0.2222222222222222,0.0,0.13256390177102623,0.34794526050745533,0.6253544102225503,0.15793611091259918,0.08069733236098471,0.0,0.0
AS14.16,2014-03-21,33.0,0.5384615384615383,0.2767295597484267,0.44694533762057875,0.2222222222222222,0.2308100564274077,0.06763698165472207,0.3333333333333333,0.24999999999999994,0.3573546907107931,0.20395131855203508,0.5600523038282778,0.15793611091259918,0.04633131127822151,0.0,0.0
AS14.16,2014-03-22,34.0,0.4230769230769229,0.31446540880503093,0.562700964630225,0.4273504273504274,0.2657376361361799,0.03023889692444194,0.2222222222222222,0.18749999999999994,0.2870104957230762,0.058570641645894136,0.41694177962481066,0.0,0.05516583815115301,0.0,1.0
AS14.16,2014-03-23,35.0,0.6153846153846154,0.3333333333333335,0.6591639871382636,0.5042735042735046,0.41689581012820476,0.11450052384545609,0.3888888888888889,0.31249999999999994,0.3317964218423584,0.13956151825468832,0.26030217112673326,0.0,0.0791656472477525,0.0,1.0
AS14.16,2014-03-24,36.0,0.3846153846153846,0.5849056603773581,0.5305466237942122,0.8461538461538464,0.40708468474307064,0.13789156060116117,0.611111111111111,0.24999999999999994,0.20968026548722946,0.18518830322188312,0.4298364858041714,0.09323947688129781,0.15450981749582463,0.0,0.0
AS14.16,2014-03-25,37.0,0.23076923076923084,0.5094339622641506,0.33762057877813506,0.7435897435897437,0.281490486727515,0.15087196669902767,0.5,0.24999999999999994,0.2455903244509608,0.22727453377714552,0.5647000945093927,0.13634674480097192,0.14177488240953656,0.0,0.0
AS14.16,2014-03-26,38.0,0.07692307692307665,0.41509433962264053,0.35691318327974275,0.6666666666666666,0.3509365850187028,0.14025177010704487,0.3333333333333333,0.18749999999999994,0.38650152593355186,0.30249582376970546,0.7069043642625031,0.13634674480097192,0.1687287118452151,0.0,0.0
AS14.16,2014-03-27,39.0,0.23076923076923084,0.15094339622641462,0.3954983922829582,0.28205128205128205,0.4023717764082692,0.274508193316821,0.0,0.062499999999999986,0.30646340402313016,0.336727878158775,0.4075296798332492,0.5061745158293433,0.14487627597813738,0.0,0.0
AS14.16,2014-03-28,40.0,0.4230769230769229,0.07547169811320709,0.3954983922829582,0.0,0.6830185068917397,0.3591844012176033,0.05555555555555555,1.0,0.24290601501619447,0.24151880169006457,0.2726660711280279,0.4630672479096692,1.0,0.0,0.0
AS14.16,2014-03-29,41.0,0.23076923076923084,0.16981132075471717,0.135048231511254,0.07692307692307698,0.5923372239171898,0.3223066876822868,0.05555555555555555,0.9374999999999998,0.12820118740643338,0.2554075184538312,0.0,0.4630672479096692,0.9445013920476671,0.0,1.0
AS14.16,2014-03-30,42.0,0.0,0.24528301886792425,0.0,0.20512820512820518,0.9161254168283202,0.16445756992776372,0.16666666666666666,1.0,0.17549171002952663,0.2000607684776557,0.10430988723605339,0.1366326020152934,0.8952942049542056,0.0,1.0
AS14.16,2014-03-31,43.0,0.23076923076923084,0.13207547169811207,0.07717041800643087,0.58974358974359,0.6670336871481043,0.10988880470683002,0.3333333333333333,0.062499999999999986,0.26207349689649595,0.24297861265821918,0.32570784945818937,0.1366326020152934,0.40687703277376086,0.0,0.0
AS14.16,2014-04-01,44.0,0.15384615384615374,0.03773584905660332,0.17363344051446947,0.37606837606837606,0.7179660947287376,0.07666435764171786,0.5,0.4999999999999999,0.17481758324327362,0.0955573627506326,0.4312605999404462,0.1366326020152934,0.40687703277376086,0.0,0.0
AS14.16,2014-04-02,45.0,0.3846153846153846,0.0,0.19292604501607719,0.4273504273504275,0.7015495922318473,0.1560020426964556,0.3888888888888889,0.4374999999999999,0.1462936444237355,0.11256740835263153,0.32695071270439274,0.0,0.39491305372803137,0.29763124804663366,0.0
AS14.16,2014-04-03,46.0,0.32692307692307665,0.18867924528301838,0.07717041800643085,0.4273504273504275,0.675824028232321,0.7365759728441451,0.3888888888888889,0.4374999999999999,0.02724724514714097,0.11484601259215164,0.10555275048225682,0.0,0.006978463316784002,0.29763124804663366,0.0
AS14.16,2014-04-04,47.0,0.3076923076923075,0.23584905660377276,0.028938906752411564,0.4273504273504274,0.5017606127021711,0.7414269508676583,0.2222222222222222,0.0,0.0505749594019544,0.21575031762426877,0.22209707279812538,0.0,0.01808940834892946,0.29763124804663366,0.0
AS14.16,2014-04-05,48.0,0.6153846153846154,0.3113207547169812,0.06752411575562703,0.5299145299145301,0.49485253789726674,1.0,0.4444444444444444,0.18749999999999994,0.5224466329847226,0.8504198024896273,0.5727657591175671,0.14340027156435362,0.665734176979515,0.07186934432306316,1.0
AS14.16,2014-04-06,49.0,0.5192307692307692,0.424528301886792,0.10610932475884247,0.5299145299145301,0.6005686536031332,0.37017090926787893,0.2777777777777778,0.18749999999999994,0.5787528898408522,0.9076434522820017,0.7678952887715075,0.14340027156435362,0.708058614686398,0.07186934432306316,1.0
AS14.16,2014-04-07,50.0,0.6153846153846154,0.5188679245283012,0.07395498392282956,0.8717948717948719,0.9954915362274291,0.47961857351924886,0.2777777777777778,0.18749999999999994,0.8895318437489581,1.0,0.6501728356701751,0.14340027156435362,0.7673784374084655,0.24891156610918497,0.0
AS14.16,2014-04-08,51.0,0.3846153846153846,0.6698113207547172,0.07395498392282956,0.9743589743589746,0.7422267793531904,0.27628715380194874,0.05555555555555555,0.0,0.5183335650898281,0.456408446220111,0.29950414935073344,0.3235832201815194,0.15197143162078827,0.1770422217861218,0.0
AS14.16,2014-04-09,52.0,0.6923076923076925,0.556603773584905,0.17041800643086819,0.8034188034188036,0.6660826925154262,0.26173242923013984,0.4444444444444444,0.062499999999999986,0.44533514835261806,0.35398834800765294,0.10437461969679317,0.3235832201815194,0.10945687720322325,0.1770422217861218,0.0
AS14.16,2014-04-10,53.0,0.46153846153846123,0.641509433962264,0.20257234726688103,0.8034188034188036,0.9011002444419454,0.3800396824842892,0.5,0.062499999999999986,0.15589893465198712,0.14193542045846447,0.0,0.4025727149288931,0.03902610944901031,0.0,0.0
AS14.16,2014-04-11,54.0,0.6153846153846154,0.5660377358490569,0.2797427652733119,0.8034188034188036,1.0,0.29616174999593636,0.6666666666666666,0.062499999999999986,0.10297957534078371,0.10909480181655869,0.19590631918281745,0.705717144286429,0.1248054581589832,0.0,0.0
AS14.16,2014-04-12,55.0,0.6153846153846154,0.6792452830188678,0.3762057877813505,0.9743589743589746,0.9161866948596388,0.32239352811443983,0.2222222222222222,0.0,0.17673425011323546,0.28914727125176654,0.2608200308126513,0.705717144286429,0.15356998537019134,0.0,1.0
AS14.16,2014-04-13,56.0,0.3846153846153846,0.641509433962264,0.7138263665594856,0.9743589743589746,0.26296965674778217,0.08573164737087555,0.3888888888888889,0.0,0.13781379626083262,0.2852597125933055,0.2608200308126513,0.6267276495390552,0.15356998537019134,0.0,1.0
AS14.16,2014-04-14,57.0,0.6153846153846154,0.6037735849056602,0.6752411575562701,0.7179487179487182,0.04126368870170857,0.012812917388229761,0.2777777777777778,0.062499999999999986,0.05646645345069155,0.1450234163764637,0.1432658821092425,0.0,0.03502448047658719,0.0,0.0
AS14.16,2014-04-15,58.0,0.46153846153846123,0.6037735849056602,0.6366559485530546,0.7179487179487182,0.04272679722041062,0.0011412354342791586,0.5,0.062499999999999986,0.11503253942503243,0.0,0.07835217047940862,0.0,0.007756761795824094,0.0,0.0
AS14.16,2014-04-16,59.0,0.7115384615384617,0.5283018867924527,0.5112540192926045,0.46153846153846156,0.1473407458093593,0.0,0.3333333333333333,0.18749999999999994,0.1983559112949984,0.02271253903263591,0.07835217047940862,0.0,0.016978340068709494,0.0,0.0
AS14.16,2014-04-17,60.0,0.6153846153846154,0.6886792452830188,0.752411575562701,0.7179487179487182,0.41768063410580875,0.044248779974976955,0.3888888888888889,0.31249999999999994,0.3835838336427486,0.1571920689871792,0.15704094975466396,0.0,0.028568641441719268,0.0,0.0
AS14.16,2014-04-18,61.0,0.5384615384615383,0.6886792452830188,0.48231511254019294,0.7179487179487182,0.6199406447219082,0.06239813130889114,0.3333333333333333,0.31249999999999994,0.37499257972626715,0.18811561737055393,0.32792169961548917,0.7318659329664833,0.03077950211449117,0.0,0.0
AS14.16,2014-04-19,62.0,0.6923076923076925,0.7264150943396226,0.3665594855305466,0.9743589743589746,0.5438424953357741,0.22093980886042036,0.2777777777777778,0.4374999999999999,0.4752967906197982,0.41208720062871024,0.32792169961548917,0.7318659329664833,0.3639282255660036,0.0,1.0
AS14.16,2014-04-20,63.0,0.6153846153846154,0.7169811320754715,0.4340836012861736,0.9743589743589746,0.3514599842750418,0.1683113004483479,0.2777777777777778,0.24999999999999994,0.2438094587550692,0.2763213618292765,0.17088074986082522,0.7318659329664833,0.3401906464151724,0.0,1.0
AS14.16,2014-04-21,64.0,0.7115384615384617,0.7169811320754715,0.8070739549839229,0.9743589743589746,0.10633731416763702,0.1350591002578181,0.1111111111111111,0.31249999999999994,0.11256534923264204,0.21036876038715763,0.0,0.0,0.3364829772119555,0.0,0.0
AS14.16,2014-04-22,65.0,0.46153846153846123,0.8018867924528297,1.0,0.9743589743589746,0.10283789397522318,0.03136140646393297,0.1111111111111111,0.062499999999999986,0.2088939197667148,0.16935986690763233,0.18245491384109477,0.0,0.019246104639713102,0.0,0.0
AS14.16,2014-04-23,66.0,0.7115384615384617,0.6886792452830188,0.8456591639871384,0.8717948717948719,0.006276673147565873,0.0991619225778679,0.0,0.062499999999999986,0.3455570653610238,0.4861072234574871,0.18245491384109477,0.0,0.0992624258315377,0.0,0.0
AS14.16,2014-04-24,67.0,0.0,0.7358490566037741,0.7331189710610932,0.8717948717948719,0.1263942204237956,0.1960550271483981,0.2222222222222222,0.062499999999999986,0.6026360065021928,0.8397733532362207,0.2994264703978457,0.9999999999999999,0.1039888583740642,0.02914604275237493,0.0
AS14.16,2014-04-25,68.0,0.6923076923076925,0.3867924528301887,0.5016077170418006,0.2564102564102565,0.12723412984304988,0.22966115434558396,0.3888888888888889,0.12499999999999999,0.364546460671736,0.74281942659685,0.11697155655675096,0.9999999999999999,0.16933996984880087,0.02914604275237493,0.0
AS14.16,2014-04-26,69.0,0.5192307692307692,0.5,0.4630225080385852,0.35897435897435903,0.14108279395367396,0.18675601376952816,0.7777777777777778,0.8124999999999999,0.37665960012653094,0.43422709718554775,0.11697155655675096,0.9999999999999999,0.09521097316941865,0.02914604275237493,1.0
AS14.16,2014-04-27,70.0,0.6923076923076925,0.40566037735849036,0.41479099678456594,0.35897435897435903,0.31799413642106633,0.09400670471387723,0.5555555555555556,0.9374999999999998,0.12032390612967468,0.10174275617951743,0.06532799937856838,0.0,0.09048454062689217,0.0,1.0
AS14.16,2014-04-28,71.0,1.0,0.7452830188679243,0.4147909967845659,0.9743589743589746,0.4704772231138093,0.025292349637237165,0.5,0.8749999999999999,0.12832885677367317,0.07323028902633258,0.06532799937856838,0.0,0.0,0.0,0.0
AS14.16,2014-04-29,72.0,0.6153846153846154,0.8962264150943393,0.49196141479099675,0.9743589743589746,0.47785907316575665,0.01601817974362639,0.5555555555555556,0.18749999999999994,0.0,0.07176705929712836,0.06532799937856838,0.0,0.03819720059043695,0.0,0.0
AS14.16,2014-04-30,73.0,0.6153846153846154,0.9433962264150941,0.2990353697749196,0.9743589743589746,0.2559984460676722,0.10778001466700327,0.9444444444444444,0.24999999999999994,0.3789714728084578,0.3586929905569547,0.09091026786292256,0.9480954763095835,0.16530477544331942,0.0,0.0
AS14.16,2014-05-01,74.0,0.6153846153846154,0.9056603773584899,0.4147909967845659,0.9743589743589746,0.14405371993010857,0.14270150583255986,1.0,0.24999999999999994,0.3342693042995303,0.4630797310631622,0.155940497922088,0.9480954763095835,0.17732959183646713,0.0,0.0
AS14.16,2014-05-02,75.0,1.0,0.7169811320754715,0.22186495176848875,0.9743589743589746,0.19647139681568232,0.13644884567808108,0.9444444444444444,0.31249999999999994,0.40026460899426636,0.4645523623852525,0.155940497922088,0.9480954763095835,0.13324506673358774,0.0,0.0
AS14.16,2014-05-03,76.0,0.8076923076923075,0.9056603773584899,0.7041800643086816,0.9743589743589746,0.3108806359629353,0.10988589517339536,0.6666666666666666,0.16249999999999998,0.1534675244096511,0.3304689813673249,0.06503023005916547,0.0,0.06737316658655543,0.9051627017872848,1.0
AS14.16,2014-05-04,77.0,0.6153846153846154,0.9999999999999996,0.819935691318328,0.9743589743589746,0.28800594310405925,0.2421101478417809,0.5555555555555556,0.23749999999999993,0.5056276169170857,0.41507989858245353,0.0,0.0,0.474207718109102,0.9051627017872848,1.0
AS14.16,2014-05-05,78.0,0.7435897435897436,0.9999999999999996,0.819935691318328,0.9743589743589746,0.2576841260067321,0.284374877615084,0.2962962962962963,0.16249999999999998,1.0,0.5159068541458247,0.3390297898784325,0.2081540770385193,0.5205067751039939,1.0,0.0
AS14.17,2014-03-04,16.0,0.44444444444444464,,,,,,,,,,,,,,0.0
AS14.17,2014-03-05,17.0,1.0,,,,,,,,,,,,,,0.0
AS14.17,2014-03-06,18.0,0.583333333333333,,,,,,,,,,,,,,0.0
AS14.17,2014-03-07,19.0,0.7222222222222223,0.8135593220338988,0.5833333333333333,1.0000000000000002,0.0,0.0,0.5121951219512195,0.19999999999999998,0.1752822039225597,0.12304813726916497,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-08,20.0,0.7777777777777777,0.9830508474576263,0.6614583333333333,0.6449704142011836,0.08007430689184089,0.049113249160962075,0.1463414634146341,0.19999999999999998,0.2669175145978309,0.19862171725307232,0.0,0.0,0.0,0.0,1.0
AS14.17,2014-03-09,21.0,0.5555555555555554,0.8474576271186445,0.5781249999999999,0.4556213017751481,0.16014861378368175,0.09822649832192418,0.07317073170731705,0.0,0.35855282527310206,0.2741952972369796,0.0,0.0,0.0,0.0,1.0
AS14.17,2014-03-10,22.0,0.6296296296296298,0.8305084745762716,0.671875,0.5443786982248522,0.24022292067552278,0.14733974748288634,0.36585365853658536,0.0,0.45018813594837326,0.34976887722088695,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-11,23.0,0.0,0.7740112994350277,0.6458333333333334,0.4260355029585801,0.3202972275673637,0.19645299664384844,0.36585365853658536,0.0,0.5418234466236443,0.42534245720479436,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-12,24.0,0.11111111111111116,0.29943502824858736,0.5208333333333334,0.2840236686390532,0.4003715344592047,0.2455662458048106,0.36585365853658536,0.0,0.6334587572989155,0.5009160371887017,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-13,25.0,0.583333333333333,0.028248587570621986,0.33333333333333337,0.0,0.4804458413510455,0.2946794949657726,0.0,0.0,0.7250940679741866,0.5764896171726088,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-14,26.0,1.0,0.0,0.359375,0.029585798816568087,0.5605201482428864,0.3437927441267348,0.0,0.39999999999999997,0.8167293786494577,0.6520631971565163,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-21,33.0,0.666666666666667,0.610169491525423,0.671875,0.24260355029585806,0.6405944551347272,0.3929059932876968,0.0,0.39999999999999997,0.908364689324729,0.7276367771404237,0.0,0.0,0.0,0.0,0.0
AS14.17,2014-03-22,34.0,0.666666666666667,0.9491525423728806,0.859375,0.5266272189349113,0.7206687620265682,0.442019242448659,0.0,0.39999999999999997,1.0000000000000002,0.8032103571243308,0.042277887097951924,0.03687301044907649,0.2258226601750444,0.0,1.0
AS14.17,2014-03-23,35.0,0.666666666666667,1.0,0.75,0.5443786982248522,0.8219460751415368,0.5092153747908733,0.0,0.0,0.731604997813745,1.0,0.17678694798252795,0.03687301044907649,0.4515471872391706,0.0071238913906401715,1.0
AS14.17,2014-03-24,36.0,0.44444444444444464,0.7966101694915269,0.6875,0.4733727810650889,0.6595687235072873,0.5368572511268495,0.0,0.19999999999999998,0.44043672738737777,0.8222628970664578,0.2097259173689266,0.03687301044907649,0.7278621709254744,0.018894805495135687,0.0
AS14.17,2014-03-25,37.0,0.7222222222222223,0.6610169491525424,0.6458333333333334,0.35502958579881666,0.6487046309101705,0.8457476305495626,0.2926829268292682,0.19999999999999998,0.0899595275514198,0.6005107654480659,0.20133062726896572,0.0,0.6511839154902145,0.08262756617842697,0.0
AS14.17,2014-03-26,38.0,0.5555555555555554,0.6949152542372881,0.6770833333333334,0.4260355029585801,0.39615328893815704,0.7318234391985265,0.2926829268292682,0.19999999999999998,0.054487084184834694,0.17703022001273844,0.09219091983097084,0.20181914644893262,0.6618748233753369,0.07636237133586322,0.0
AS14.17,2014-03-27,39.0,0.5555555555555554,0.6271186440677967,0.4895833333333333,0.4260355029585801,0.3931484755336834,0.8055665994647314,0.4390243902439024,0.0,0.020294212188313433,0.1232611918497506,0.1649597741285019,0.20181914644893262,0.7245614928660067,0.07202876502882151,0.0
AS14.17,2014-03-28,40.0,0.5555555555555554,0.6949152542372881,0.40625,0.40236686390532556,0.25461983816068456,0.5240765027094249,0.1463414634146341,0.0,0.015996489511010993,0.24350744199162438,0.17340187115364092,0.20181914644893262,0.8395627445486087,0.031200990608213207,0.0
AS14.17,2014-03-29,41.0,0.33333333333333304,0.593220338983051,0.43749999999999994,0.4023668639053258,0.6197204500707296,0.7965141242949767,0.2195121951219512,0.0,0.0207052268303125,0.37291942695045843,0.339155490733165,0.022571473961237102,0.7489596695318946,0.0590598012604022,1.0
AS14.17,2014-03-30,42.0,1.0,0.45762711864406747,0.5625,0.3313609467455623,0.8915959496636385,0.7351113741271017,0.6585365853658536,0.19999999999999998,0.02046108630411881,0.3582356272502364,0.2757180650391587,0.03836798374188442,0.7246286326428069,0.06863340611568448,1.0
AS14.17,2014-03-31,43.0,0.583333333333333,0.7288135593220337,0.75,0.4733727810650889,0.7272596475762428,0.49475311448880777,0.6585365853658536,0.19999999999999998,0.009960567800701375,0.13478671335080922,0.26362970854263834,0.03836798374188442,0.4688835140555891,0.05093012258924599,0.0
